16mm Film Production,020225,DOCST,357S,0,0,0,0,0,0,0,0,0,0,0
Activating the Archive: Archival Research as Documentary Practice,023605,DOCST,316S,0,0,0,0,0,0,1,0,0,0,0
Advanced Arabic,000516,ARABIC,305,0,0,1,0,0,0,0,0,0,0,0
Advanced Arabic,000517,ARABIC,306,0,0,0,0,0,0,0,1,0,0,0
Advanced Chinese II,002425,CHINESE,306,0,0,1,0,0,0,0,0,0,0,0
Advanced Documentary Filmmaking,016424,DOCST,470S,0,0,0,0,0,0,0,0,0,0,0
Advanced Documentary Photography,008132,DOCST,319S,0,0,0,0,0,0,0,0,0,0,0
Advanced Experimental Physics,025137,BIOLOGY,364L,0,0,0,0,0,0,0,0,0,0,0
Advanced Laboratory Techniques,002364,CHEM,420L,0,0,0,0,1,0,0,0,0,0,0
Advanced Levantine Arabic Language and Culture,024424,ARABIC,304,0,0,1,0,0,0,0,0,0,0,0
Advanced Multimedia Production,024113,DOCST,369S,0,0,0,0,0,0,0,0,0,1,0
Advanced Progress in Chinese,002422,CHINESE,325A,0,0,1,0,0,0,0,0,0,0,0
Advanced Progress in Chinese,002423,CHINESE,326A,0,0,1,0,0,0,0,0,0,0,0
Advanced Software Design and Implementation,002604,COMPSCI,308,0,0,0,0,0,1,0,0,0,0,0
Advertising and Masculinity,013831,CULANTH,272S,0,0,1,0,0,0,0,0,0,0,0
Advertising and Society: Global Perspective (DS4),001876,CULANTH,170,0,0,1,0,0,0,0,0,0,0,0
African American Art,000610,ARTHIST,283,0,0,1,0,0,0,0,0,0,0,0
African Art: From Royal Court to Contemporary Marketplace,025254,ARTHIST,345,0,0,1,0,0,0,0,0,0,0,0
African Mbira Music: An Experiential Learning Class,017879,CULANTH,133S,0,0,1,0,0,0,0,0,0,0,0
Age of Warriors: Pre-Roman and Italian Archaeology,022462,CLST,141,0,0,1,0,0,0,0,0,0,0,0
AIDS and Other Emerging Diseases,012940,BIOLOGY,154,0,0,0,0,0,0,0,0,0,1,0
Alternative Photographic Processes,016425,DOCST,218S,0,0,0,1,0,0,0,0,0,0,0
American Independent Cinema,022872,DOCST,322S,0,0,1,0,0,0,0,0,0,0,0
Analysis of Ocean Ecosystems,001498,BIOLOGY,272A,0,0,0,0,0,0,0,0,0,0,0
Analytical and Computational Solid Mechanics,015242,CEE,425,0,0,0,0,0,0,0,0,0,0,0
Analytical Chemistry,002327,CHEM,401,0,0,0,0,1,0,0,0,0,0,0
Analytical Chemistry Laboratory,002331,CHEM,401L,0,0,0,0,1,0,0,0,0,0,0
Ancient and Medieval Epic,002746,CLST,204,0,0,1,0,0,0,0,0,0,0,0
Ancient and Modern Liberty,018230,CLST,186FS,0,0,1,0,0,0,0,0,0,0,0
Ancient Athletics,021993,CLST,262,0,0,1,0,0,0,0,0,0,0,0
Ancient Greek Notions of Justice,024634,CLST,312S,0,0,1,0,0,0,0,0,0,0,0
Ancient Myth,023292,CLST,208,0,0,1,0,0,0,0,0,0,0,0
Ancient Political Theory,016472,CLST,374,0,0,0,0,0,0,1,0,0,0,0
Anthropology and Film,001868,CULANTH,130,0,0,0,0,0,0,0,0,0,0,0
Anthropology and Global Health,021138,CULANTH,218S,0,0,0,0,0,0,0,0,0,0,0
Anthropology and Psychology,001991,CULANTH,227,0,0,1,0,0,0,0,0,0,0,0
Anthropology and Public Policy,020831,CULANTH,340,0,0,0,0,0,0,1,0,0,0,0
Anthropology of Childhood,024226,CULANTH,295S,0,0,1,0,0,0,0,0,0,0,0
Anthropology of Food,024146,CULANTH,150,0,0,1,0,0,0,0,0,0,0,0
Anthropology of Law,001877,CULANTH,206,0,0,1,0,0,0,0,0,0,0,0
Anthropology of Money,024695,CULANTH,350,0,0,1,0,0,0,0,0,0,0,0
Anthropology of Sports,016388,CULANTH,207,0,0,1,0,0,0,0,0,0,0,0
Applied Biochemistry,022820,BIOCHEM,401,0,0,0,0,1,0,0,0,0,0,0
Arabic Dialect in Music,021899,ARABIC,295,0,0,0,0,0,0,0,1,0,0,0
Architectural Engineering I,002127,CEE,311,0,0,0,0,0,0,0,0,0,1,0
Architectural Engineering II,002128,CEE,411,0,0,0,0,0,0,0,0,0,1,0
Archiving and Visualizing Asia: Politics and Poetics of Knowledge Production,025066,DOCST,476S,0,0,1,0,0,0,0,0,0,0,0
Around the Bloc: Cold War Culture in the USSR and Eastern Europe,022997,CULANTH,259S,0,0,1,0,0,0,0,0,0,0,0
Art and Archaeology,002782,CLST,341A-1,0,0,1,0,0,0,0,0,0,0,0
Art and Archaeology of Ancient Athens,015846,ARTHIST,208,0,0,1,0,0,0,0,0,0,0,0
Art and Archaeology of Ancient Athens,015846,CLST,248,0,0,1,0,0,0,0,0,0,0,0
Art and Christianity: A History of Christian Visual Culture,024371,ARTHIST,251,0,0,0,0,0,0,0,0,0,0,0
Art History Methodology and Theory,025036,ARTHIST,395S,0,0,0,1,0,0,0,0,0,0,0
Articles of Truth: Creating Culture through Multimedia,025074,DOCST,337S,0,0,1,0,0,0,0,0,0,0,0
Artificial Life, Culture, and Evolution,022020,COMPSCI,107FS,0,0,0,0,0,0,0,0,0,1,0
Art in Renaissance Italy,015180,ARTHIST,255,0,0,1,0,0,0,0,0,0,0,0
Art in Renaissance Italy,024712,ARTHIST,255FS,0,0,1,0,0,0,0,0,0,0,0
Arts Entrepreneurship,023901,DOCST,295S,0,0,0,0,0,0,0,0,0,0,0
Art \u0026 Architecture in Early Modern France,023889,ARTHIST,268,0,0,1,0,0,0,0,0,0,0,0
Aspects of Chinese Culture and Society,017943,CHINESE,456,0,0,1,0,0,0,0,0,0,0,0
Back in the U.S.S.R.: Everyday Soviet Culture, 1956-1989,009654,CULANTH,388S,0,0,1,0,0,0,0,0,0,0,0
Behavioral Ecology and the Evolution of Animal Behavior,012500,BIOLOGY,267D,0,0,0,0,0,0,0,0,1,0,0
Berlin: Architecture, Art and the City, 1871-Present,000629,ARTHIST,296A,0,0,1,0,0,0,0,0,0,0,0
Biodiversity of Alaska,023322,BIOLOGY,287A,0,0,0,0,0,0,0,0,0,1,0
Bioelectricity (AC or GE),001656,BME,301L,0,0,0,0,0,0,0,0,0,0,0
Biogeography in an Australian Context,001475,BIOLOGY,288A,0,0,0,0,0,0,0,0,0,1,0
Biological Clocks: How Organisms Keep Time,023236,BIOLOGY,218,0,0,0,0,1,0,0,0,0,0,0
Biological Data Analysis,021047,BIOLOGY,304,0,0,0,0,1,0,0,0,0,0,0
Biological Oceanography,001489,BIOLOGY,369LA,0,0,0,0,0,0,0,0,1,0,0
Biological Principles in Environmental Engineering,002111,CEE,462L,0,0,0,0,0,0,0,0,0,0,0
Biological Responses to Climate Change,021815,BIOLOGY,263,0,0,0,0,0,0,0,0,0,0,1
Biology and Conservation of Sea Turtles,001499,BIOLOGY,375LA,0,0,0,0,0,0,0,0,0,1,0
Biology and Conservation of Sea Turtles,016480,BIOLOGY,375A,0,0,0,0,0,0,0,0,0,1,0
Biology for Engineers: Informing Engineering Decisions,020455,BIOLOGY,275A,0,0,0,0,0,0,0,0,0,1,0
Biology of Nervous System Diseases,020040,BIOLOGY,421S,0,0,0,0,0,0,0,0,0,0,0
Biomechanics and Vehicle Safety Engineering (DR),021644,BME,432L,0,0,0,0,0,0,0,0,0,0,0
Biophotonic Instrumentation (DR),017418,BME,436L,0,0,0,0,0,0,0,0,0,0,0
Biophysics II,023846,BIOLOGY,425,0,0,0,0,0,0,0,0,0,0,0
Birth of the West: Thinking about the Greek Origins of Western Civilization,023828,CLST,171S,0,0,1,0,0,0,0,0,0,0,0
Black Europe: Race, Ethnicity and Diaspora in Contemporary Europe,021218,CULANTH,263,0,0,1,0,0,0,0,0,0,0,0
Black Gods and Kings: Priests and Practices of the Afro-Atlantic Religions,009281,CULANTH,269,0,0,1,0,0,0,0,0,0,0,0
Borderline Humans: How Walls (and Bridges) Define Us,021552,CULANTH,153FS,0,0,1,0,0,0,0,0,0,0,0
Borderline Humans: How Walls (and Bridges) Define Us,021552,DOCST,153FS,0,0,1,0,0,0,0,0,0,0,0
BorderWork(s): At Home/On the Wall: between Belfast and Durham,021087,CULANTH,308T,0,0,1,0,0,0,0,0,0,0,0
Breakdancers, Vocaloids and Gamers: East Asian Youth Culture,023287,CULANTH,316S,0,0,1,0,0,0,0,0,0,0,0
Business and Interculturality in Chinese Society,024763,CHINESE,321SA,0,0,1,0,0,0,0,0,0,0,0
Business and Interculturality in the Chinese Society,024376,CHINESE,321S,0,0,1,0,0,0,0,0,0,0,0
Business Anthropology: Anthropologists in the Workplace,025328,CULANTH,171,0,0,1,0,0,0,0,0,0,0,0
Cancer Genetics,018528,BIOLOGY,420,0,0,0,0,0,0,0,0,1,0,0
Capoeira: Practice and Culture,022920,CULANTH,221SL,0,0,1,0,0,0,0,0,0,0,0
Capstone in Art History,023523,ARTHIST,489S,0,0,0,0,0,0,1,0,0,0,0
Capstone: Research in Human Rights,025138,CULANTH,470S,0,0,0,0,0,0,0,0,0,0,0
Capstone Research Seminars in Classical Studies,024340,CLST,480S-1,0,0,1,0,0,0,0,0,0,0,0
Capstone Seminar in Documentary Studies,015209,DOCST,480S,0,0,0,0,0,0,0,0,1,0,0
Capstone Seminars in Classical Studies,002804,CLST,480S,0,0,1,0,0,0,0,0,0,0,0
Capturing the City: Documentary Photography in Berlin,023919,DOCST,171SA,0,0,1,0,0,0,0,0,0,0,0
Cell Biology,001494,BIOLOGY,220,0,0,0,0,1,0,0,0,0,0,0
Cell Signaling and Diseases,001495,BIOLOGY,213D,0,0,0,0,1,0,0,0,0,0,0
Cellular and Molecular Neurobiology,019566,BIOLOGY,223,0,0,0,0,0,0,0,0,0,0,0
Chemical Principles in Environmental Engineering,002105,CEE,461L,0,0,0,0,0,0,0,0,0,0,0
Chemistry Outreach: Sharing Chemistry with the Community,018705,CHEM,180,0,0,0,0,0,0,0,0,0,0,0
Child Policy Research,017911,CHILDPOL,250S,0,0,0,0,0,0,0,0,1,0,0
Children and the Experience of Illness,015760,DOCST,202S,0,0,0,0,0,0,0,0,0,0,0
Children's Self Expression: Literacy Through Photography,013031,DOCST,224S,0,0,0,0,0,0,1,0,0,0,0
Chinese in the Humanities II,002448,CHINESE,436S,0,0,1,0,0,0,0,0,0,0,0
Chinese Translation and Interpretation,023534,CHINESE,332,0,0,1,0,0,0,0,0,0,0,0
Cities and City Life in Italy,014666,CULANTH,383,0,0,1,0,0,0,0,0,0,0,0
Cities and City Life in Italy,023934,CULANTH,383A,0,0,1,0,0,0,0,0,0,0,0
Civil/Human Rights Activism: In the Spirit of Pauli Murray,020146,CULANTH,246S,0,0,0,0,0,0,0,0,0,0,0
Civil/Human Rights Activism: In the Spirit of Pauli Murray,020146,DOCST,347S,0,0,0,0,0,0,0,0,0,0,0
Classical Arabic Language \u0026 Literature,021900,ARABIC,489,0,0,0,0,0,0,0,1,0,0,0
Classical Chinese in the Modern Context I,017083,CHINESE,371S,0,0,0,0,0,0,0,1,0,0,0
Classical Etymology: The Greek and Latin Roots of English,024705,CLST,151,0,0,1,0,0,0,0,0,0,0,0
Classical Greek Archaeology, Archaic to Classical,002763,ARTHIST,207,0,0,1,0,0,0,0,0,0,0,0
Classical Greek Archaeology, Archaic to Classical,002763,CLST,348,0,0,1,0,0,0,0,0,0,0,0
Classical Sculpture,022780,ARTHIST,340S,0,0,0,0,0,0,0,0,0,0,1
Climate Change in the Marine Environment,022956,BIOLOGY,445A,0,0,0,0,0,0,1,0,0,0,0
Coastal Watershed Science and Policy,023906,BIOLOGY,319A,0,0,0,0,0,0,0,0,0,1,0
Color Photography: Fieldwork and Digital Color,017356,DOCST,236S,0,0,0,0,0,0,0,0,0,0,0
Comparative and Functional Anatomy of the Vertebrates,001482,BIOLOGY,330L,0,0,0,0,1,0,0,0,0,0,0
Comparative Approaches to Global Issues,002842,CULANTH,195,0,0,1,0,0,0,0,0,0,0,0
Comparative Physiology of Marine Animals,001520,BIOLOGY,278LA,0,0,0,0,0,0,0,0,1,0,0
Complex Traits and Evolutionary Genetics,015486,BIOLOGY,350,0,0,0,0,0,0,0,0,0,0,0
Computer Architecture,017430,COMPSCI,250D,0,0,0,0,0,0,0,0,0,0,0
Computer Graphics,002612,COMPSCI,344,0,0,0,0,0,0,0,0,0,0,0
Computer Network Architecture,003619,COMPSCI,356,0,0,0,0,0,0,0,0,0,0,0
Computer Science Education Research,024220,COMPSCI,249,0,0,0,0,0,0,0,0,0,0,0
Computing and the Brain,024408,COMPSCI,103L,0,0,0,0,0,0,0,0,0,0,0
Concrete and Composite Structures,002118,CEE,422L,0,0,0,0,0,0,0,0,0,0,0
Conflict Analysis in Africa (Case Studies),022147,CULANTH,310S,0,0,0,0,0,0,0,0,0,0,0
Conservation and Management of the Material Heritage,025494,ARTHIST,343SA,0,0,1,0,0,0,0,0,0,0,0
Conservation and Management of the Material Heritage,025494,CLST,343SA,0,0,1,0,0,0,0,0,0,0,0
Conservation Biology and Policy,001483,BIOLOGY,270A,0,0,0,0,0,0,1,0,0,0,0
Constructing Immersive Virtual Worlds,018862,COMPSCI,102S,0,0,0,0,0,0,0,0,0,0,0
Contemporary Architecture,024110,ARTHIST,286,0,0,1,0,0,0,0,0,0,0,0
Contemporary Documentary Film: Filmmakers and the Full Frame Documentary Film Festival,017078,DOCST,270,0,0,1,0,0,0,0,0,0,0,0
Contemporary Performance,021055,ARTHIST,229,0,0,0,0,0,0,0,0,1,0,0
Conversational Egyptian Arabic,023314,ARABIC,288,0,0,1,0,0,0,0,0,0,0,0
Core Concepts in Chemistry,019342,CHEM,101DL,0,0,0,0,1,0,0,0,0,0,0
Cubism and Culture,000637,ARTHIST,304,0,0,1,0,0,0,0,0,0,0,0
Culture and Politics in Africa,000093,CULANTH,242,0,0,1,0,0,0,0,0,0,0,0
Culture and Politics in Contemporary Europe: Citizenship, Migration, and National Belonging,012560,CULANTH,265,0,0,1,0,0,0,0,0,0,0,0
Culture and Politics in Latin America,001896,CULANTH,243,0,0,1,0,0,0,0,0,0,0,0
Cultures and Politics of the America Borderlands,022141,CULANTH,254,0,0,1,0,0,0,0,0,0,0,0
Cultures of New Media,021120,CULANTH,434S,0,0,0,0,0,0,0,0,0,1,0
Curatorial Practicum: Exhibition Development and Design,023524,ARTHIST,455S,0,0,0,1,0,0,0,0,0,0,0
Current Issues in Anthropology,001946,CULANTH,290,0,0,0,0,0,0,0,0,0,0,0
Current Issues in Anthropology,001947,CULANTH,290S,0,0,0,0,0,0,0,0,0,0,0
Current Issues in Modern Chinese I,002430,CHINESE,473A,0,0,1,0,0,0,0,0,0,0,0
Current Issues in Modern Chinese II,002431,CHINESE,474A,0,0,1,0,0,0,0,0,0,0,0
Current Technologies in Genomics and Precision Medicine,025322,BIOLOGY,325,0,0,0,0,0,0,0,0,0,1,0
Current Topics in Sensory Biology,020753,BIOLOGY,427S,0,0,0,0,1,0,0,0,0,0,0
Cyborgs,013840,CULANTH,213,0,0,1,0,0,0,0,0,0,0,0
Dada and Surrealism,000626,ARTHIST,288,0,0,1,0,0,0,0,0,0,0,0
Dance for the Camera,020113,DOCST,242S,0,0,0,0,0,0,0,0,1,0,0
Dancing States of Mind: The Self, Social and Political Practice of Dance,024428,CULANTH,311S,0,0,0,0,0,0,0,0,1,0,0
Dardasha Arabiyyah: Moroccan Dialect and Culture,023291,ARABIC,296A,0,0,1,0,0,0,0,0,0,0,0
Data Structures and Algorithms,002598,COMPSCI,201,0,0,0,0,0,1,0,0,0,0,0
Deep-Sea Science and Environmental Management,025216,BIOLOGY,368A,0,0,0,0,0,0,0,0,1,0,0
Delivering Software: From Concept to Client,021860,COMPSCI,408,0,0,0,0,0,0,0,0,1,0,0
Democracy: Ancient and Modern,021996,CLST,275,0,0,1,0,0,0,0,0,0,0,0
Design for the Developing World (DR),017434,BME,462L,0,0,0,0,0,0,0,0,0,0,0
Developmental and Stem Cell Biology Colloquium,012703,BIOLOGY,415S,0,0,0,0,1,0,0,0,0,0,0
Developmental Biology: Development, Stem Cells, and Regeneration,024979,BIOLOGY,221D,0,0,0,0,1,0,0,0,0,0,0
Development and Africa,000041,CULANTH,307,0,0,1,0,0,0,0,0,0,0,0
Devices for People with Disabilities (DR),001700,BME,460L,0,0,0,0,0,0,0,0,0,0,0
Digital Art History II: New Representational Technologies Advanced,023543,ARTHIST,454SL,0,0,0,0,0,0,0,0,0,0,0
Digital Art History I: New Representational Technologies,023537,ARTHIST,354SL,0,0,0,0,0,0,0,0,0,0,0
Digital Documentary Photography: Education, Childhood, and Growth,017875,DOCST,209S,0,0,0,0,0,0,0,0,0,0,0
Digital Documentary Photography: Education, Childhood, and Growth,024221,DOCST,209FS,0,0,0,0,0,0,1,0,0,0,0
Discrete Math for Computer Science,015847,COMPSCI,230,0,0,0,0,0,1,0,0,0,0,0
Displacements: Migration and Human Trafficking,022165,CULANTH,342,0,0,0,0,0,0,0,0,0,0,0
Documentary and Policy: How Documentary Influences Policy,021119,DOCST,272S,0,0,0,0,0,0,0,0,0,0,0
Documentary Biography,021781,DOCST,351S,0,0,0,0,0,0,0,0,1,0,0
Documentary Engagement Through Field-Based Projects,018567,DOCST,355S,0,0,0,0,0,0,0,0,0,0,0
Documentary Photography and the Southern Culture Landscape,000977,DOCST,215S,0,0,1,0,0,0,0,0,0,0,0
Documentary Publishing from Gutenberg to the Web: The Vanishing Point Course,022529,DOCST,352S,0,0,1,0,0,0,0,0,0,0,0
Documentary Video Production Workshop,023870,DOCST,312S,0,0,0,0,0,0,0,0,0,0,0
Documentary Writing: Creative Nonfiction Through Fieldwork,018287,DOCST,111S,0,0,0,0,0,0,0,0,1,0,0
Documentary Writing Workshop,021067,DOCST,311S,0,0,0,0,0,0,0,0,1,0,0
Documenting Black Experiences,020222,CULANTH,262S,0,0,0,0,0,0,0,0,0,0,0
Documenting Black Experiences,020222,DOCST,350S,0,0,0,0,0,0,0,0,0,0,0
Documenting Black Power: Writing the History of the African American Freedom Struggle,017407,DOCST,320S,0,0,0,0,0,0,0,0,0,0,0
Documenting Black: Tales Along the Color Line, 1865 - 2004,022121,DOCST,324S,0,0,1,0,0,0,0,0,0,0,0
Documenting the Middle East: Community and Oral History,024709,DOCST,204FS,0,0,0,0,0,0,0,0,0,0,0
Docu-Poetry: Real Life Truths Outside and Inside the Poetic Narrative,024155,DOCST,279S,0,0,0,0,0,0,1,0,0,0,0
Drama of Greece and Rome,002747,CLST,304,0,0,1,0,0,0,0,0,0,0,0
Drawing Foundations in Early Modern Europe,025272,ARTHIST,265,0,0,0,0,0,0,0,0,0,0,0
Drones in Marine Biology, Ecology, and Conservation,024178,BIOLOGY,335LA,0,0,0,0,0,0,0,0,0,1,0
Drones in Marine Biology, Ecology, and Conservation,024645,BIOLOGY,335A,0,0,0,0,0,0,0,0,0,0,0
Duke-Administered Study Abroad: Advanced Special Topics in Art History,000594,ARTHIST,390A,0,0,0,0,0,0,0,0,0,0,0
Duke-Administered Study Abroad: Advanced Special Topics in Biology,001479,BIOLOGY,390A,0,0,0,0,0,0,0,0,0,0,0
Duke-Administered Study Abroad: Introductory Special Topics in Cultural Anthropology,001855,CULANTH,190A,0,0,0,0,0,0,0,0,0,0,0
Duke Administered Study Abroad: Special Topics in Arabic,022670,ARABIC,290A,0,0,0,0,0,0,0,0,0,0,0
Duke-Administered Study Abroad: Special Topics in Art History,000534,ARTHIST,190A,0,0,0,0,0,0,0,0,0,0,0
Duke-Administered Study Abroad: Special Topics in Biology,001464,BIOLOGY,190A,0,0,0,0,0,0,0,0,0,0,0
Duke-Administered Study Abroad: Special Topics in Classical Studies,022386,CLST,290A,0,0,0,0,0,0,0,0,0,0,0
Duke-Administered Study Abroad: Special Topics in Classical Studies,022387,CLST,290SA,0,0,0,0,0,0,0,0,0,0,0
Duke-Administered Study Abroad: Special Topics in Cultural Anthropology,001864,CULANTH,290A,0,0,0,0,0,0,0,0,0,0,0
Duke-Administered Study Abroad: Special Topics in Cultural Anthropology,023347,CULANTH,390SA,0,0,0,0,0,0,0,0,0,0,0
Duke-Administered Study Abroad: Special Topics in Cultural Anthropology,023996,CULANTH,190SA,0,0,0,0,0,0,0,0,0,0,0
Early Greek Archaeology: From the Fall of Mycenae to the Persian Wars,002762,ARTHIST,206,0,0,1,0,0,0,0,0,0,0,0
Early Greek Archaeology: From the Fall of Mycenae to the Persian Wars,002762,CLST,344,0,0,1,0,0,0,0,0,0,0,0
Ecology for a Crowded Planet,001486,BIOLOGY,209D-2,0,0,0,0,0,0,0,0,0,1,0
Ecosystem Health and Human Well-Being,001459,BIOLOGY,153,0,0,0,0,0,0,0,0,0,1,0
Editing for Film and Video,020226,DOCST,288S,0,0,0,0,0,0,0,0,0,0,0
Elements of Machine Learning,025283,COMPSCI,371D,0,0,0,0,0,1,0,0,0,0,0
Elements of Physical Chemistry,002350,CHEM,301,0,0,0,0,1,0,0,0,0,0,0
Energy Futures and Environmental Justice,024154,CULANTH,345S,0,0,0,0,0,0,0,0,0,0,0
Engineering Sustainable Design and the Global Community,019092,CEE,315,0,0,0,0,0,0,0,0,0,0,0
Engineering Sustainable Design and the Global Community: Environmental Focus,022962,CEE,315-60,0,0,0,0,0,0,0,0,0,1,0
