16mm Film Production,020225,DOCST,357S,0,0,0,0,0,0,0,0,0,0,0
Engineering Sustainable Design and the Global Community: Structural Focus,022961,CEE,315-20,0,0,0,0,0,0,0,0,0,1,0
Engineering the Planet,025320,CEE,132L,0,0,0,0,0,0,0,0,0,1,0
Enterprising Leadership and Civic Engagement,023568,CULANTH,113FS,0,0,0,0,0,0,0,0,0,0,0
Environment, Health, and Development in China,020240,CULANTH,395S,0,0,1,0,0,0,0,0,0,0,0
Ethics of Ethnography: In the Field and on the Page,025420,CULANTH,280S,0,0,0,0,0,0,1,0,0,0,0
Etruscans: Myth, Archaeology and Civilization,023827,ARTHIST,196,0,0,1,0,0,0,0,0,0,0,0
Etruscans: Myth, Archaeology and Civilization,023827,CLST,241,0,0,1,0,0,0,0,0,0,0,0
European Art 1760-1850,000595,ARTHIST,278,0,0,1,0,0,0,0,0,0,0,0
European Art 1850-1900,000600,ARTHIST,279,0,0,1,0,0,0,0,0,0,0,0
European Art 1900-1945,000601,ARTHIST,280,0,0,1,0,0,0,0,0,0,0,0
Everything Data,023264,COMPSCI,216,0,0,0,0,0,1,0,0,0,0,0
Evolutionary Genomics: Who Are We, Where Have We Been, and Where Are We Going?,024138,BIOLOGY,128FS,0,0,0,0,0,0,0,0,0,1,0
Evolution of Animal Form,001496,BIOLOGY,248,0,0,0,0,0,0,0,0,1,0,0
Evolution of Animal Form,015485,BIOLOGY,248-1,0,0,0,0,1,0,0,0,0,0,0
Evolution of Life,022930,BIOLOGY,162,0,0,0,0,0,0,0,0,0,1,0
Experimenting With, and Writing About, Molecules and Cells,001540,BIOLOGY,416L,0,0,0,0,0,0,0,0,1,0,0
Experiments in Developmental and Molecular Genetics,017426,BIOLOGY,414LS,0,0,0,0,0,0,0,0,1,0,0
Exploring Art and Architecture - Foundations and Histories,023565,ARTHIST,104,0,0,0,1,0,0,0,0,0,0,0
Fantasy, Mass Media, and Popular Culture,001873,CULANTH,108,0,0,1,0,0,0,0,0,0,0,0
Farmworkers in North Carolina: Roots of Poverty, Roots of Change,014927,CULANTH,236S,0,0,0,0,0,0,0,0,0,0,0
Farmworkers in North Carolina: Roots of Poverty, Roots of Change,014927,DOCST,332S,0,0,0,0,0,0,0,0,0,0,0
Feminist Art from the 1970s to the Present,023316,ARTHIST,213S,0,0,1,0,0,0,0,0,0,0,0
Field Ecology,019728,BIOLOGY,361LS,0,0,0,0,0,0,0,0,1,0,0
Fieldwork Methods: Cultural Analysis and Interpretation,015745,CULANTH,302,0,0,0,0,0,0,1,0,0,0,0
Filming Art,024365,DOCST,451S,0,0,0,0,0,0,0,0,0,0,0
First-Year Chinese in Review I,023683,CHINESE,105,0,0,0,0,0,0,0,1,0,0,0
First-Year Chinese in Review II,023270,CHINESE,106,0,0,0,0,0,0,0,1,0,0,0
Fluid Mechanics,002107,CEE,301L,0,0,0,0,0,0,0,0,0,0,0
Focus Program Topics in Biology,001472,BIOLOGY,190FS,0,0,0,0,0,0,0,0,0,0,0
Focus Program: Topics in Computer Science,022265,COMPSCI,190FS,0,0,0,0,0,0,0,0,0,0,0
Food and Fuel for a Growing Population: Nuts and Bolts of Plant Growth and Production,021346,BIOLOGY,228,0,0,0,0,0,0,0,0,0,1,0
Food and Fuel for a Growing Population: Nuts and Bolts of Plant Growth and Production,025259,BIOLOGY,228S,0,0,0,0,0,0,0,0,0,1,0
Food and the Body,021793,CULANTH,309S,0,0,1,0,0,0,0,0,0,0,0
Food, Culture, and Society,025246,CULANTH,389S,0,0,1,0,0,0,0,0,0,0,0
French Art and Visual Culture in the Early Modern Period,000589,ARTHIST,260,0,0,1,0,0,0,0,0,0,0,0
From Enlightenment Culture to Popular Culture,024651,CULANTH,352A,0,0,1,0,0,0,0,0,0,0,0
From Influenza A to Varicella Zoster: The Physiology, Ecology, and Evolution of Infectious Disease,019725,BIOLOGY,365,0,0,0,0,1,0,0,0,0,0,0
From Neurons to Brain,021050,BIOLOGY,322,0,0,0,0,1,0,0,0,0,0,0
From the Art of the Pleasure Quarters to Tokyo Pop,023525,ARTHIST,432S,0,0,1,0,0,0,0,0,0,0,0
Fundamentals of Biomaterials and Biomechanics (AC or GE),018813,BME,302L,0,0,0,0,0,0,0,0,0,0,0
Fundamentals of Neuroscience,008825,BIOLOGY,224D,0,0,0,0,0,0,0,0,0,1,0
Games and Culture: Politics, Pleasure and Pedagogy,024157,CULANTH,440S,0,0,1,0,0,0,0,0,0,0,0
Gateway to Biology: Genetics and Evolution,001477,BIOLOGY,202L,0,0,0,0,0,0,0,0,0,1,0
Gateway to Biology: Genetics and Evolution,023318,BIOLOGY,202LA,0,0,0,0,0,0,0,0,0,1,0
Gateway to Biology: Molecular Biology,020037,BIOLOGY,201L,0,0,0,0,0,0,0,0,0,1,0
Gateway to Biology: Molecular Biology,021396,BIOLOGY,201LA,0,0,0,0,0,0,0,0,0,1,0
Gender and Culture,001879,CULANTH,271,0,0,1,0,0,0,0,0,0,0,0
Gender and Language,009662,CULANTH,232,0,0,1,0,0,0,0,0,0,0,0
Gender and Sexuality in Latin America,015192,CULANTH,429,0,0,1,0,0,0,0,0,0,0,0
Gender and Sexuality in the Ancient World,023442,CLST,266,0,0,1,0,0,0,0,0,0,0,0
Gender, Sex and Citizenship,020755,CULANTH,432S,0,0,0,0,0,0,0,0,0,0,0
Gene-Environment Interaction: Genes in an Ecological Context,021049,BIOLOGY,453S,0,0,0,0,1,0,0,0,0,0,0
General Biology,001448,BIOLOGY, 20,0,0,0,0,0,0,0,0,0,0,0
General Microbiology,001478,BIOLOGY,212L,0,0,0,0,1,0,0,0,0,0,0
Genes \u0026 Development,020752,BIOLOGY,452S,0,0,0,0,1,0,0,0,0,0,0
Genetic Engineering and Biotechnology,012704,BIOLOGY,417S,0,0,0,0,0,0,0,0,0,1,0
Genetics and Genomics of Human Variation,025438,BIOLOGY,260S,0,0,1,0,0,0,0,0,0,0,0
Genomics of Adaptation: A Modern Look at Evolution,023233,BIOLOGY,450S,0,0,0,0,1,0,0,0,0,0,0
Genomics of Host-Microbe Interactions: The Symbiotic Web,022215,BIOLOGY,148FS,0,0,0,0,0,0,0,0,1,0,0
Global Apple: Life and Death and the Digital Revolution,025347,CULANTH,360S,0,0,0,0,0,0,1,0,0,0,0
Global Art Since 1945,000602,ARTHIST,381D,0,0,1,0,0,0,0,0,0,0,0
Global Art Since 1945,024658,ARTHIST,381S,0,0,1,0,0,0,0,0,0,0,0
Global Cities,021345,CULANTH,465S,0,0,1,0,0,0,0,0,0,0,0
Global Culture,001883,CULANTH,210,0,0,1,0,0,0,0,0,0,0,0
Global Diseases,017088,BIOLOGY,180FS,0,0,0,0,0,0,0,0,0,1,0
Global Environmentalism and the Politics of Nature,013132,CULANTH,419S,0,0,1,0,0,0,0,0,0,0,0
Globalization and Anti-Globalization,016053,CULANTH,425,0,0,1,0,0,0,0,0,0,0,0
Global Migration and Ethics,001978,CULANTH,216S,0,0,0,0,0,0,0,0,0,0,0
Global Migration and Ethics,021780,CULANTH,216,0,0,0,0,0,0,1,0,0,0,0
Global Russia,020278,CULANTH,399,0,0,1,0,0,0,0,0,0,0,0
Global Russia,023884,CULANTH,399A,0,0,1,0,0,0,0,0,0,0,0
Global Tibet,021347,CULANTH,431S,0,0,1,0,0,0,0,0,0,0,0
Global Women's Health Technologies,025173,BME,230L,0,0,0,0,0,0,0,0,0,1,0
Graduation with Distinction in Chemistry,018033,CHEM,496,0,0,0,0,0,0,0,0,0,0,0
Greek Civilization,002723,CLST,181S,0,0,1,0,0,0,0,0,0,0,0
Greek History,002730,CLST,283,0,0,1,0,0,0,0,0,0,0,0
GTWY SEM: What Did Your Grandparents Do? A Global Exploration of Individual Life Histories,024386,DOCST,159S,0,0,1,0,0,0,0,0,0,0,0
Health, Culture, and the Latino Community,015778,CULANTH,306,0,0,0,0,0,0,0,0,0,0,0
Health Policy in Transition: Challenges for China,020270,CULANTH,396AS,0,0,1,0,0,0,0,0,0,0,0
Herpetology,025003,BIOLOGY,348LS,0,0,0,0,1,0,0,0,0,0,0
Historical Documentary Production,024422,DOCST,329S,0,0,0,0,0,0,1,0,0,0,0
History and Theory of Curatorial Practice,024153,ARTHIST,222S,0,0,0,1,0,0,0,0,0,0,0
History of Ancient Philosophy,007701,CLST,271,0,0,1,0,0,0,0,0,0,0,0
History of Art Markets,000587,ARTHIST,231,0,0,0,0,0,0,0,0,1,0,0
History of Art Markets,024401,ARTHIST,231D,0,0,0,0,0,0,0,0,1,0,0
History of Documentary Film,025329,DOCST,107A,0,0,1,0,0,0,0,0,0,0,0
History of Impressionism,000621,ARTHIST,298,0,0,1,0,0,0,0,0,0,0,0
History of Netherlandish Art in a European Context,000592,ARTHIST,262A,0,0,1,0,0,0,0,0,0,0,0
History of Netherlandish Art in a European Context,000593,ARTHIST,263A,0,0,1,0,0,0,0,0,0,0,0
History of Photography, 1839 to the Present,000638,ARTHIST,303,0,0,1,0,0,0,0,0,0,0,0
History of Photography, 1839 to the Present,000638,DOCST,303,0,0,1,0,0,0,0,0,0,0,0
History of Pre-Modern Architecture,025249,ARTHIST,184D,0,0,1,0,0,0,0,0,0,0,0
Hollywood and Africa: Case Studies in Filmic Representation,023219,CULANTH,336,0,0,1,0,0,0,0,0,0,0,0
Honors Chemistry: Core Concepts in Context,019344,CHEM,110DL,0,0,0,0,1,0,0,0,0,0,0
Honors Chemistry: Core Concepts in Context (Lab),019406,CHEM,110L9,0,0,0,0,0,0,0,0,0,0,0
Honors Thesis Workshop,023527,ARTHIST,495S,0,0,0,0,0,0,0,0,1,0,0
How Does Biology Work? The Physical and Chemical Underpinnings of Biological Nanomachines,002363,CHEM,302,0,0,0,0,0,0,0,0,0,0,0
How Organisms Move,024680,BIOLOGY,429S,0,0,0,0,1,0,0,0,0,0,0
Human Embryology: Reproductive Biology in the 21st Century,017853,BIOLOGY,431S,0,0,0,0,0,0,1,0,0,0,0
Human Rights and Documentary: Aesthetics, Ethics, History,025095,DOCST,366S,0,0,0,0,0,0,0,0,0,0,0
Human Rights in the Americas,023953,CULANTH,245S,0,0,0,0,0,0,0,0,0,0,0
Hydrologic and Environmental Data Analysis,022832,CEE,365,0,0,0,0,0,0,0,0,0,0,0
Imagining Europe: Arts, Culture, Politics,011802,ARTHIST,202,0,0,1,0,0,0,0,0,0,0,0
Independent Study,000526,ARABIC,391,0,0,0,0,0,0,0,0,0,0,0
Independent Study,002452,CHINESE,391,0,0,0,0,0,0,0,0,0,0,0
Independent Study,024780,ARTHIST,391,0,0,0,0,0,0,0,0,0,0,0
Independent Study,024960,ARTHIST,392,0,0,0,0,0,0,0,0,0,0,0
Independent Study: Advanced Topics,023989,BIOLOGY,491,0,0,0,0,0,0,0,0,0,0,0
Independent Study: Advanced Topics,024185,BIOLOGY,491A,0,0,0,0,0,0,0,0,0,0,0
Independent Study: Advanced Topics,024306,BIOLOGY,391,0,0,0,0,0,0,0,0,0,0,0
Independent Study: Advanced Topics,024315,BIOLOGY,391A,0,0,0,0,0,0,0,0,0,0,0
Independent Study in Civil and Environmental Engineering,002130,CEE,491,0,0,0,0,0,0,0,0,0,0,0
Independent Study in Civil and Environmental Engineering,002131,CEE,492,0,0,0,0,0,0,0,0,0,0,0
Independent Study in Civil and Environmental Engineering,023546,CEE,291,0,0,0,0,0,0,0,0,0,0,0
Independent Study in Civil and Environmental Engineering,023547,CEE,292,0,0,0,0,0,0,0,0,0,0,0
Independent Study in Documentary Studies,023158,DOCST,491,0,0,0,0,0,0,0,0,0,0,0
Indian Civilization,020607,CULANTH,215S,0,0,1,0,0,0,0,0,0,0,0
Information, Society \u0026 Culture: Bass Connections Gateway,022156,COMPSCI,110,0,0,0,0,0,0,0,0,0,1,0
Inorganic Chemistry,002323,CHEM,410,0,0,0,0,1,0,0,0,0,0,0
Integrated Environmental Design,014620,CEE,469,0,0,0,0,0,0,0,0,0,0,0
Integrated Structural Design,002129,CEE,429,0,0,0,0,0,0,0,0,0,0,0
Integrative Neuroscience Laboratory,021061,BIOLOGY,385L,0,0,0,0,0,0,0,0,1,0,0
Intensive Advanced Chinese,002427,CHINESE,427A,0,0,1,0,0,0,0,0,0,0,0
Intensive Advanced Chinese,002428,CHINESE,428A,0,0,1,0,0,0,0,0,0,0,0
Intensive Progress in Chinese,002419,CHINESE,223A,0,0,0,0,0,0,0,1,0,0,0
Intensive Progress in Chinese,002420,CHINESE,224A,0,0,0,0,0,0,0,1,0,0,0
Interethnic Intimacies: Production and Consumption,022582,CULANTH,415S,0,0,1,0,0,0,0,0,0,0,0
Intermediate Arabic,000513,ARABIC,204,0,0,0,0,0,0,0,1,0,0,0
Intermediate-Mid Chinese,024121,CHINESE,205,0,0,0,0,0,0,0,1,0,0,0
Intermediate Topics (GE),018682,BME,290,0,0,0,0,0,0,0,0,0,0,0
Intermediate Topics with Lab (GE),023013,BME,290L,0,0,0,0,0,0,0,0,0,0,0
Introduction to African Studies (DS3 or DS4),000082,CULANTH,105,0,0,1,0,0,0,0,0,0,0,0
Introduction to Artificial Intelligence,002625,COMPSCI,270,0,0,0,0,0,1,0,0,0,0,0
Introduction to Audio Documentary,016428,DOCST,135S,0,0,0,0,0,0,0,0,1,0,0
Introduction to Biological Thinking,023577,BIOLOGY,199D,0,0,0,0,0,0,0,0,0,1,0
Introduction to Biophysics,015222,BIOLOGY,418,0,0,0,0,0,0,0,0,0,0,0
Introduction to Black and White Photography,013815,DOCST,115S,0,0,0,0,0,0,0,0,0,0,0
Introduction to Computational Genomics,015496,COMPSCI,260,0,0,0,0,1,0,0,0,0,0,0
Introduction to Computer Modeling,017878,COMPSCI,224,0,0,0,0,0,1,0,0,0,0,0
Introduction to Computer Science,014361,COMPSCI,101L,0,0,0,0,0,1,0,0,0,0,0
Introduction to Cultural Anthropology,001860,CULANTH,101,0,0,1,0,0,0,0,0,0,0,0
Introduction to Database Systems,015744,COMPSCI,316,0,0,0,0,0,1,0,0,0,0,0
Introduction to Digital Photography,023907,DOCST,119S,0,0,0,0,0,0,0,0,0,0,0
Introduction to Environmental Engineering and Science,003749,CEE,160L,0,0,0,0,0,0,0,0,0,1,0
Introduction to Film Studies,003845,DOCST,264,0,0,0,0,0,0,0,0,0,0,0
Introduction to Global Los Angeles: An Interdisciplinary Survey,020567,DOCST,359A,0,0,0,0,0,0,0,0,0,0,0
Introduction to High Dimensional Data Analysis,021376,COMPSCI,445,0,0,0,0,0,0,0,0,0,0,0
Introduction to Human Rights: Gateway for the Human Rights Certificate,023954,CULANTH,104D,0,0,0,0,0,0,0,0,0,0,0
Introduction to Landscape Archaeology and Cultural Landscapes,025251,CLST,299L,0,0,1,0,0,0,0,0,0,0,0
Introduction to Mathematical Modeling in Biology,012941,BIOLOGY,215,0,0,0,0,0,0,0,0,1,0,0
Introduction to Medical Instrumentation,015631,BME,354L,0,0,0,0,0,0,0,0,0,0,0
Introduction to Modeling in Mathematical Biology,021046,BIOLOGY,215L,0,0,0,0,0,0,0,0,1,0,0
Introduction to Modern Latin American Art and Visual Culture,021653,ARTHIST,250D,0,0,1,0,0,0,0,0,0,0,0
Introduction to Oral History,016078,DOCST,110S,0,0,0,0,0,0,0,0,1,0,0
Introduction to Performance Studies,023900,CULANTH,219S,0,0,1,0,0,0,0,0,0,0,0
Introduction to Research Independent Study,018704,CHEM,295,0,0,0,0,0,0,0,0,0,0,1
Introduction to Soil Mechanics,002122,CEE,302L,0,0,0,0,0,0,0,0,0,0,0
Introduction to Sustainable Development,024136,CULANTH,107,0,0,1,0,0,0,0,0,0,0,0
Introduction to the History of Art,000536,ARTHIST,101D,0,0,1,0,0,0,0,0,0,0,0
Introduction to the History of Art,000538,ARTHIST,102D,0,0,1,0,0,0,0,0,0,0,0
Introduction to World Art History from 1200 to the Present,000538,ARTHIST,102D,0,0,1,0,0,0,0,0,0,0,0
Islamic Civilization I,009271,CULANTH,256,0,0,0,0,0,0,0,0,0,0,0
Islamic Civilization II,009272,CULANTH,257,0,0,1,0,0,0,0,0,0,0,0
Israel/Palestine: Comparative Perspectives,023214,CULANTH,148,0,0,0,0,0,0,0,0,0,0,0
Issues in Arabic Language and Literature I,000524,ARABIC,407,0,0,1,0,0,0,0,0,0,0,0
Issues in Arabic Language and Literature II,000525,ARABIC,408,0,0,0,0,0,0,0,1,0,0,0
Issues in Chinese Language and Society II,002443,CHINESE,408S,0,0,1,0,0,0,0,0,0,0,0
Italian Baroque Art,024159,ARTHIST,256,0,0,1,0,0,0,0,0,0,0,0
Japanese Architecture,013522,ARTHIST,234,0,0,1,0,0,0,0,0,0,0,0
Japanese Art, 1600 to the Present,000616,ARTHIST,232,0,0,1,0,0,0,0,0,0,0,0
Language and Society,020504,CULANTH,212,0,0,0,0,0,0,0,0,0,0,0
Language in Immigrant America,021084,CULANTH,397S,0,0,0,0,0,0,0,0,0,0,0
Languages of the World,006285,CULANTH,202,0,0,1,0,0,0,0,0,0,0,0
Latino/as in the Global South Capstone - Global/Local Contexts,020494,CULANTH,495S,0,0,1,0,0,0,0,0,0,0,0
Levantine Arabic: Dardasha Shamiyyah,022530,ARABIC,287,0,0,1,0,0,0,0,0,0,0,0
Liberty and Equality: Ancient and Modern Perspectives,023434,CLST,170FS,0,0,1,0,0,0,0,0,0,0,0
Life and Death: Global Perspectives,021082,CULANTH,341,0,0,1,0,0,0,0,0,0,0,0
Literary Islam,022878,ARABIC,328S,0,0,1,0,0,0,0,0,0,0,0
Living, Dying, Healing in Russia,024120,CULANTH,481,0,0,1,0,0,0,0,0,0,0,0
Logic and Its Applications,006921,COMPSCI,288,0,0,0,0,0,0,0,0,0,0,0
Magazine Journalism,012997,DOCST,356S,0,0,0,0,0,0,0,0,0,0,0
Mapping History with Geographic Information Systems,024150,ARTHIST,315,0,0,0,0,0,0,0,0,0,1,0
Marine Ecology,001504,BIOLOGY,273LA,0,0,0,0,0,0,0,0,1,0,0
Marine Invertebrate Zoology,001535,BIOLOGY,377LA,0,0,0,0,0,0,0,0,1,0,0
Marine Mammals,001500,BIOLOGY,376A,0,0,0,0,0,0,0,0,0,1,0
Marine Megafauna,017413,BIOLOGY,205,0,0,0,0,0,0,0,0,0,1,0
Marxism and Society,001911,CULANTH,203,0,0,0,0,0,0,1,0,0,0,0
Mathematical Foundations of Computer Science,002616,COMPSCI,334,0,0,0,0,0,1,0,0,0,0,0
Matrix Structural Analysis,002116,CEE,421L,0,0,0,0,0,0,0,0,0,0,0
Matters of Life and Death,021783,DOCST,280S,0,0,1,0,0,0,0,0,0,0,0
Mayas, Aztecs and Incas: The World According to the Indigenous People of Latin America,019872,CULANTH,367D,0,0,0,0,0,0,1,0,0,0,0
Mayas, Aztecs, and Incas: The World According to the Indigenous People of Latin America,020117,CULANTH,367S,0,0,0,0,0,0,1,0,0,0,0
Media Arabic I: Arabic in Media and Documentary Film,000527,ARABIC,281,0,0,0,0,0,0,0,1,0,0,0
Media Arabic II,021898,ARABIC,283,0,0,0,0,0,0,0,1,0,0,0
Medical Anthropology,017935,CULANTH,424,0,0,0,0,0,0,1,0,0,0,0
Medical Anthropology,018531,CULANTH,424-1,0,0,1,0,0,0,0,0,0,0,0
Medical Instrumentation in the Developing World (GE),022675,BME,195FS,0,0,0,0,0,0,0,0,0,1,0
Medical Instrument Design (DR),001702,BME,464L,0,0,0,0,0,0,0,0,0,0,0
Medicine and the Vision of Documentary Photography,016079,DOCST,206S,0,0,0,0,0,0,0,0,0,0,0
Medieval Architecture,000551,ARTHIST,226,0,0,1,0,0,0,0,0,0,0,0
Medieval Cultures,006622,ARTHIST,121,0,0,1,0,0,0,0,0,0,0,0
Medieval Cultures,006622,CLST,121,0,0,1,0,0,0,0,0,0,0,0
Mediterranean Cultures (Study Abroad),002780,CLST,320A,0,0,1,0,0,0,0,0,0,0,0
Memory Bandits: Human Rights, Duke's History and a Plan to Expand History-Telling,024468,CULANTH,347T,0,0,0,0,0,0,0,0,0,0,0
Metallic Structures,002120,CEE,423L,0,0,0,0,0,0,0,0,0,0,0
Migrant China,001888,CULANTH,241,0,0,1,0,0,0,0,0,0,0,0
Minor Japan,021854,CULANTH,364S,0,0,1,0,0,0,0,0,0,0,0
Modeling Cellular and Molecular Systems,013022,BME,260L,0,0,0,0,0,0,0,0,0,0,0
Modern Applications of Chemical Principles,019343,CHEM,210DL,0,0,0,0,1,0,0,0,0,0,0
Modern Architecture,016047,ARTHIST,285D,0,0,1,0,0,0,0,0,0,0,0
Modern Architecture,017530,ARTHIST,285,0,0,1,0,0,0,0,0,0,0,0
Modern Chinese Society and Culture through New Media,024690,CHINESE,331D,0,0,1,0,0,0,0,0,0,0,0
Modern Diagnostic Imaging Systems (AC or GE),001690,BME,303L,0,0,0,0,0,0,0,0,0,0,0
Multidisciplinary Approaches to Contemporary Children's Issues,017869,CHILDPOL,495S,0,0,0,0,0,0,0,0,1,0,0
Multimedia Documentary: Editing, Production, and Publication,018788,DOCST,360S,0,0,0,0,0,0,0,0,0,0,0
Multi-Method Approaches to Social and Policy Research,019065,CHILDPOL,241,0,0,0,0,0,0,0,0,1,0,0
Multi-Method Approaches to Social and Policy Research,022758,CHILDPOL,241A,0,0,0,0,0,0,0,0,1,0,0
Museum Internship I,002789,ARTHIST,310,0,0,0,1,0,0,0,0,0,0,0
Museum Internship II,021771,ARTHIST,311,0,0,0,1,0,0,0,0,0,0,0
Museum Theory and Practice,017082,ARTHIST,220,0,0,0,0,0,0,0,0,1,0,0
Music in South Asia,014340,CULANTH,259,0,0,1,0,0,0,0,0,0,0,0
Music, Social Life, and Scenes,007101,CULANTH,137,0,0,1,0,0,0,0,0,0,0,0
Muslim Women Across the Ages,020896,CULANTH,224S,0,0,0,0,0,0,0,0,0,0,0
