16mm Film Production,020225,DOCST,357S,0,0,0,0,0,0,0,0,0,0,0
Muslim World: Transformations and Continuities,001894,CULANTH,250,0,0,1,0,0,0,0,0,0,0,0
Myth, Ritual, Symbol,015488,CULANTH,422,0,0,1,0,0,0,0,0,0,0,0
Narratives of Migration,025338,CULANTH,330S,0,0,1,0,0,0,0,0,0,0,0
Netherlandish Art and Visual Culture in the Seventeenth and Eighteenth Centuries,000586,ARTHIST,337,0,0,1,0,0,0,0,0,0,0,0
News as a Moral Battleground,014156,DOCST,371,0,0,0,0,0,0,0,0,0,0,0
Organic Chemistry I,002333,CHEM,201DL,0,0,0,0,0,0,0,0,0,1,0
Organic Chemistry I at the Duke Marine Lab,025178,CHEM,201DLA,0,0,0,0,0,0,0,0,0,1,0
Organic Chemistry II,002338,CHEM,202L,0,0,0,0,0,0,0,0,0,1,0
Organic Chemistry Laboratory,013597,CHEM,201L9,0,0,0,0,0,0,0,0,0,0,0
Organismal Diversity,020061,BIOLOGY,206L,0,0,0,0,1,0,0,0,0,0,0
Organismal Evolution,020271,BIOLOGY,207,0,0,0,0,1,0,0,0,0,0,0
Our Culinary Cultures,019057,CULANTH,258S,0,0,1,0,0,0,0,0,0,0,0
Our Culinary Cultures,019057,DOCST,344S,0,0,1,0,0,0,0,0,0,0,0
Patient and Research Participant Activism and Advocacy,025265,CULANTH,196FS,0,0,0,0,0,0,0,0,0,0,0
People, Plants and Pollution: Introduction to Urban Environments,020046,BIOLOGY,262,0,0,0,0,0,0,0,0,0,1,0
Philosophy of Biology,014767,BIOLOGY,255,0,0,0,0,0,0,0,0,1,0,0
Photographic Memory: Photo Albums, Photobooks, \u0026 Zines,023871,DOCST,361S,0,0,0,0,0,0,0,0,0,0,0
Photography in the Americas: War, Tourism, Art, and Protest,010104,ARTHIST,433S,0,0,1,0,0,0,0,0,0,0,0
Photo Workshop,022451,DOCST,318S,0,0,0,0,0,0,0,0,0,0,0
Physical Chemistry I,002358,CHEM,310,0,0,0,0,1,0,0,0,0,0,0
Physical Chemistry II,002359,CHEM,311,0,0,0,0,1,0,0,0,0,0,0
Physical Chemistry II Laboratory,002361,CHEM,311L,0,0,0,0,0,0,0,0,0,0,1
Physical Chemistry I Laboratory,002360,CHEM,310L,0,0,0,0,0,0,0,0,0,0,1
Physical Chemistry Laboratory,002357,CHEM,301L,0,0,0,0,0,0,0,0,0,0,1
Physiological Genetics of Disease,023280,BIOLOGY,454S,0,0,0,0,0,0,0,0,1,0,0
Pilgrimage,023566,CULANTH,327S,0,0,1,0,0,0,0,0,0,0,0
Pilgrimage,023566,DOCST,327S,0,0,1,0,0,0,0,0,0,0,0
Plant Communities of North Carolina,016051,BIOLOGY,341L,0,0,0,0,1,0,0,0,0,0,0
Plant Diversity: A Field Approach,020059,BIOLOGY,344S,0,0,0,0,0,0,0,0,0,0,0
Plants and Human Use,001470,BIOLOGY,158,0,0,0,0,0,0,0,0,0,1,0
Plants and People,025033,BIOLOGY,347L,0,0,0,0,0,0,0,0,0,1,0
Plants of Duke Campus,021395,BIOLOGY,161,0,0,0,0,1,0,0,0,0,0,0
Plant Systematics and Evolution,001514,BIOLOGY,342L,0,0,0,0,0,0,0,0,0,1,0
Political Economies of the Global Image,021331,CULANTH,217S,0,0,1,0,0,0,0,0,0,0,0
Political, Social, and Cultural Context,002783,CLST,341A-2,0,0,1,0,0,0,0,0,0,0,0
Politics and Obligations of Memory,020049,CULANTH,403S,0,0,0,0,0,0,0,0,0,0,0
Population Genetics,012942,BIOLOGY,250,0,0,0,0,1,0,0,0,0,0,0
Practical Methods in Civil Engineering,016875,CEE,205,0,0,0,0,0,0,0,0,0,0,0
Primate Evolutionary Genetics,021772,BIOLOGY,310,0,0,0,0,0,0,0,0,1,0,0
Primate Sexuality,020458,BIOLOGY,321D,0,0,0,0,0,0,0,0,0,1,0
Principles of Animal Physiology,001521,BIOLOGY,329L,0,0,0,0,0,0,0,0,1,0,0
Principles of Animal Physiology,017112,BIOLOGY,329D,0,0,0,0,1,0,0,0,0,0,0
Principles of Archaeology,002759,CLST,144,0,0,1,0,0,0,0,0,0,0,0
Problem Solving Seminar,002618,COMPSCI,309S,0,0,0,0,0,1,0,0,0,0,0
Producing Docu-Fiction,020227,DOCST,278S,0,0,0,0,0,0,0,0,0,0,0
Public Policy Video,020829,DOCST,271S,0,0,0,0,0,0,0,0,0,0,0
Quantitative Physiology with Biostatistical Applications,021163,BME,244L,0,0,0,0,0,0,0,0,0,0,0
Race, Genomics, and Society,019367,BIOLOGY,261D,0,0,0,0,0,0,0,0,0,0,0
Race, Genomics, and Society,019367,CULANTH,261D,0,0,0,0,0,0,0,0,0,0,0
Race in Durham,021344,CULANTH,332S,0,0,0,0,0,0,0,0,0,0,0
Reconstructing Ancient Worlds,022171,ARTHIST,275LS,0,0,1,0,0,0,0,0,0,0,0
Reconstructing Ancient Worlds,022171,CLST,252LS,0,0,1,0,0,0,0,0,0,0,0
Recycled Cinema,025281,DOCST,375S,0,0,0,0,0,0,0,0,0,0,0
Refugee Lives: Violence, Culture and Identity,023313,DOCST,321S,0,0,0,0,0,0,0,0,0,0,0
Renaissance and Baroque Art History,000577,ARTHIST,255A,0,0,1,0,0,0,0,0,0,0,0
Renaissance Architecture: A European Perspective,023222,ARTHIST,254,0,0,0,1,0,0,0,0,0,0,0
Renaissance Architecture in Italy: Brunelleschi to Michelangelo,000585,ARTHIST,258,0,0,0,0,0,0,0,0,0,0,0
Renaissance Architecture in Italy: Brunelleschi to Michelangelo,020236,ARTHIST,258FS,0,0,0,1,0,0,0,0,0,0,0
Renaissance Cultures,006623,ARTHIST,152,0,0,1,0,0,0,0,0,0,0,0
Representations of Women in the Classical World,000546,ARTHIST,215S,0,0,1,0,0,0,0,0,0,0,0
Representations of Women in the Classical World,000546,CLST,243S,0,0,1,0,0,0,0,0,0,0,0
Representing the Artist in Film and Popular Culture,022769,ARTHIST,350,0,0,0,0,0,0,0,0,0,0,0
Representing Women in the Classical World,000546,ARTHIST,215S,0,0,1,0,0,0,0,0,0,0,0
Representing Women in the Classical World,000546,CLST,243,0,0,1,0,0,0,0,0,0,0,0
Research Independent Study,021101,CHILDPOL,393,0,0,0,0,0,0,0,0,1,0,0
Research Independent Study,021386,BIOLOGY,293A,0,0,0,0,0,0,0,0,1,0,0
Research Independent Study,022524,BIOCHEM,393,0,0,0,0,0,0,0,0,1,0,0
Research Independent Study,025021,ARTHIST,393,0,0,0,0,0,0,0,0,0,0,0
Research Independent Study,025022,ARTHIST,394,0,0,0,0,0,0,0,0,0,0,0
Research Independent Study in Civil and Environmental Engineering,013111,CEE,394,0,0,0,0,0,0,0,0,1,0,0
Research Independent Study in Civil and Environmental Engineering,013112,CEE,493,0,0,0,0,0,0,0,0,1,0,0
Research Independent Study in Civil and Environmental Engineering,013113,CEE,494,0,0,0,0,0,0,0,0,1,0,0
Research Independent Study in Civil and Environmental Engineering,023532,CEE,293,0,0,0,0,0,0,0,0,1,0,0
Research Independent Study in Civil and Environmental Engineering,023533,CEE,294,0,0,0,0,0,0,0,0,1,0,0
Research Independent Study in Civil and Environmental Engineering,023541,CEE,393,0,0,0,0,0,0,0,0,1,0,0
Research in Human Rights,022361,CULANTH,414S,0,0,1,0,0,0,0,0,0,0,0
Ritual, Performance, and Religion,023535,CULANTH,284,0,0,1,0,0,0,0,0,0,0,0
Roman Archaeology: Origins to Empire,023216,ARTHIST,246,0,0,1,0,0,0,0,0,0,0,0
Roman Archaeology: Origins to Empire,023216,CLST,246,0,0,1,0,0,0,0,0,0,0,0
Roman Civilization,002726,CLST,182S,0,0,1,0,0,0,0,0,0,0,0
Roman Coinage: The Materiality of an Ancient Economy,023208,ARTHIST,347,0,0,1,0,0,0,0,0,0,0,0
Roman Coinage: The Materiality of an Ancient Economy,023208,CLST,357,0,0,1,0,0,0,0,0,0,0,0
Roman History,002731,CLST,284,0,0,1,0,0,0,0,0,0,0,0
Roman Political Thought and Its Modern Legacy,024659,CLST,278,0,0,1,0,0,0,0,0,0,0,0
Roman Spectacle,000547,CLST,354,0,0,1,0,0,0,0,0,0,0,0
Russian Art and Politics: 1800-Present,009676,ARTHIST,287,0,0,1,0,0,0,0,0,0,0,0
Safety of Medical Devices (GE),001642,BME,255,0,0,0,0,0,0,0,0,0,0,0
School Dropout and Educational Policy,022164,CULANTH,251S,0,0,1,0,0,0,0,0,0,0,0
Science Fiction Film,006449,ARTHIST,238,0,0,1,0,0,0,0,0,0,0,0
Scientific Arguments: Writing an Undergraduate Thesis,019042,BIOLOGY,495,0,0,0,0,0,0,0,0,0,0,1
Selected Child Policy Research Topics,018255,CHILDPOL,290,0,0,0,0,0,0,0,0,0,0,0
Self-Knowledge and the Pursuit of Wisdom,025280,CLST,316S,0,0,1,0,0,0,0,0,0,0,0
Seminar in Biology,001547,BIOLOGY,290S,0,0,0,0,0,0,0,0,0,0,0
Senior Seminar Distinction Program Sequence,001960,CULANTH,498S,0,0,0,0,0,0,0,0,1,0,0
Senior Seminar Distinction Program Sequence,001961,CULANTH,499S,0,0,0,0,0,0,0,0,0,0,1
Sensory Physiology and Behavior of Marine Animals,013593,BIOLOGY,373LA,0,0,0,0,0,0,0,0,1,0,0
Sensory Signal Transduction,015265,BIOLOGY,412S,0,0,0,0,0,0,0,0,1,0,0
Sex/Gender - Nature/Nurture: Intersections of Biology and Society,022838,CULANTH,278,0,0,0,0,0,0,0,0,0,1,0
Shamanism and Spirit Possession,021035,CULANTH,214S,0,0,1,0,0,0,0,0,0,0,0
Signals and Systems,001649,BME,271,0,0,0,0,0,0,0,0,0,0,0
Signals and Systems,024781,BME,271A,0,0,0,0,0,0,0,0,0,0,0
Small Town USA: Local Collaborations,018247,DOCST,230S,0,0,1,0,0,0,0,0,0,0,0
Sociology through Photography,016077,DOCST,227S,0,0,0,0,0,0,0,0,0,0,0
Sound for Film and Video,004562,DOCST,277S,0,0,0,0,0,0,0,0,0,1,0
Sound in Social Life,021423,CULANTH,222S,0,0,1,0,0,0,0,0,0,0,0
Sound in Social Life,024805,CULANTH,222SA,0,0,1,0,0,0,0,0,0,0,0
Soviet Art after Stalin: 1956-1991,020168,ARTHIST,289S,0,0,1,0,0,0,0,0,0,0,0
Special Topics,020223,ARTHIST,490S,0,0,0,0,0,0,0,0,0,0,0
Special Topics,021753,CULANTH,490S,0,0,0,0,0,0,0,0,0,0,0
Special Topics,021777,DOCST,190S,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Art History,016844,ARTHIST,390S,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Art History,017188,ARTHIST,190S,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Art History,021311,ARTHIST,390,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Art History,021438,ARTHIST,290,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Art History,023238,ARTHIST,290S,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Art History and Digital Visualization,022017,ARTHIST,390SL,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Biology,023349,BIOLOGY,190,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Biomedical Engineering Design (DR),022072,BME,490L,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Chemistry,016746,CHEM,190S,0,0,0,0,0,0,0,0,0,0,0
Special Topics In Chemistry,016776,CHEM,290S,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Chemistry,018809,CHEM,190FS,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Civil and Environmental Engineering,002123,CEE,190,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Civil and Environmental Engineering,002124,CEE,490,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Civil and Environmental Engineering,023506,CEE,290,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Classical Studies,002796,CLST,290,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Classical Studies,020001,CLST,490,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Documentary Studies,014972,DOCST,290S,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Documentary Studies,021081,DOCST,290,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Documentary Studies,023982,DOCST,490,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Documentary Studies: Study Abroad,024815,DOCST,290A,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Focus,018299,CULANTH,190FS,0,0,0,0,0,0,0,0,0,0,0
Special Topics Seminar,001623,BIOLOGY,490S,0,0,0,0,0,0,0,0,0,0,0
Special Topics Seminar in BME,025016,BME,390S,0,0,0,0,0,0,0,0,0,0,0
Surviving Globalization: The Global South and the Development Imagination,024244,CULANTH,409,0,0,1,0,0,0,0,0,0,0,0
Symbiosis: From Organelles to Microbiomes,024350,BIOLOGY,346,0,0,0,0,0,0,0,0,1,0,0
Systems Biology: An Introduction for the Quantitative Sciences,018500,BIOLOGY,311,0,0,0,0,1,0,0,0,0,0,0
Technical and Social Analysis of Information and the Internet,014924,COMPSCI,342S,0,0,0,0,0,0,1,0,0,0,0
Techno-Orientalism: Asian/America, (Post)Human and Science Fiction,024757,CULANTH,438S,0,0,0,0,0,0,0,0,0,0,0
The Aegean Bronze Age,002786,ARTHIST,205,0,0,1,0,0,0,0,0,0,0,0
The Aegean Bronze Age,002786,CLST,352,0,0,1,0,0,0,0,0,0,0,0
The Anthropology of Race,012561,CULANTH,208,0,0,0,0,0,0,0,0,0,0,0
The Anthropology of Race,020772,CULANTH,208FS,0,0,1,0,0,0,0,0,0,0,0
The Art of Greece and Rome,000563,ARTHIST,210,0,0,1,0,0,0,0,0,0,0,0
The Art of Greece and Rome,000563,CLST,250,0,0,1,0,0,0,0,0,0,0,0
The Art of the Interview: Questions and Answers as a Tool of Journalistic Inquiry,023916,DOCST,364S,0,0,0,0,0,0,0,0,1,0,0
The Arts and Human Rights,020266,CULANTH,248,0,0,0,0,0,0,0,0,0,0,0
The Autobiographical Impulse in Photography,023564,DOCST,363S,0,0,0,0,0,0,1,0,0,0,0
The Black Atlantic,000608,ARTHIST,383,0,0,1,0,0,0,0,0,0,0,0
The Body in Art in Early Modern Europe: Power and Limits of Corporeal Representations,025000,ARTHIST,317,0,0,1,0,0,0,0,0,0,0,0
The Cell Cycle: Principles of Control,022142,BIOLOGY,419S,0,0,0,0,1,0,0,0,0,0,0
The Chemistry and Physics of Cooking,024635,CHEM,130L,0,0,0,0,1,0,0,0,0,0,0
The Connection between Human Rights, Memory and How Societies Create Memorials,024194,CULANTH,346S,0,0,0,0,0,0,0,0,0,0,0
The Contemporary Art Market,003297,ARTHIST,261,0,0,0,0,0,0,0,0,1,0,0
The Culture of Business and Economics in Chinese,024749,CHINESE,421SA,0,0,1,0,0,0,0,0,0,0,0
The Documentary Essay: Exploration, Research, and the Peripatetic Tradition in Documentary Writing,022841,DOCST,275S,0,0,0,0,0,0,0,0,1,0,0
The Documentary Experience: A Video Approach,008062,CULANTH,106S,0,0,0,0,0,0,0,0,1,0,0
The Documentary Experience: A Video Approach,008062,DOCST,105S,0,0,0,0,0,0,0,0,1,0,0
The Documentary Turn: Southern Culture,024102,DOCST,365S,0,0,0,0,0,0,1,0,0,0,0
The Dynamic Oceans,001465,BIOLOGY,157,0,0,0,0,0,0,0,0,0,1,0
The Ecology of Human Health,023578,BIOLOGY,209-1,0,0,0,0,0,0,0,0,0,1,0
The Global Caribbean,024698,CULANTH,450S,0,0,1,0,0,0,0,0,0,0,0
The Historical Jesus,009235,CLST,322,0,0,1,0,0,0,0,0,0,0,0
The History of Hip-Hop,022531,CULANTH,335,0,0,1,0,0,0,0,0,0,0,0
The History of the Book,023681,CLST,360,0,0,0,0,0,0,0,0,1,0,0
The Languages of Art,019809,ARTHIST,185FS,0,0,1,0,0,0,0,0,0,0,0
Themes in Chinese Culture and History,001935,CULANTH,343A,0,0,1,0,0,0,0,0,0,0,0
The Middle East: From Facebook to Film,001955,CULANTH,417S,0,0,1,0,0,0,0,0,0,0,0
The Middle East Through Film,023843,CULANTH,273,0,0,1,0,0,0,0,0,0,0,0
The Middle East Through Film,023843,DOCST,274,0,0,1,0,0,0,0,0,0,0,0
The Modern Caribbean after Emancipation,021059,CULANTH,322,0,0,1,0,0,0,0,0,0,0,0
The Museum Object: Art and Artifact on Display,024143,ARTHIST,221S,0,0,0,1,0,0,0,0,0,0,0
The New Middle East,022461,CULANTH,433,0,0,1,0,0,0,0,0,0,0,0
Theoretical Foundations of Cultural Anthropology,001954,CULANTH,301,0,0,1,0,0,0,0,0,0,0,0
Theory Today: Introduction to the Study of Literature,020179,CULANTH,303S,0,0,0,0,0,0,0,0,0,0,0
The Photobook: History \u0026 Practice,020128,DOCST,196FS,0,0,0,0,0,0,0,0,0,0,0
The Photographic Portfolio,018222,DOCST,222S,0,0,0,0,0,0,0,0,0,0,0
The Political History of Modern Architecture: From Revolution through Neoliberalism,025018,ARTHIST,284,0,0,1,0,0,0,0,0,0,0,0
The Politics of Salsa: Music, Urban Spaces and Globalization,025215,CULANTH,348A,0,0,1,0,0,0,0,0,0,0,0
The Short Audio Documentary,017152,DOCST,310S,0,0,0,0,0,0,0,0,1,0,0
The South in Black and White,017885,DOCST,326,0,0,0,0,0,0,0,0,0,0,0
The University as a Culture: A Survivor's Guide,024418,CULANTH,347S,0,0,0,0,0,0,0,0,0,0,0
The Wire,020750,CULANTH,333S,0,0,1,0,0,0,0,0,0,0,0
Topics in Art History,018085,ARTHIST,190FS,0,0,0,0,0,0,0,0,0,0,0
Topics in Biology,017256,BIOLOGY,290,0,0,0,0,0,0,0,0,0,0,0
Topics in Computer Science,002634,COMPSCI,290,0,0,0,0,0,0,0,0,0,0,0
Topics in Computer Science,014925,COMPSCI,290S,0,0,0,0,0,0,0,0,0,0,0
Topics in Computer Science,017545,COMPSCI,190S,0,0,0,0,0,0,0,0,0,0,0
Topics in Contemporary Art,014950,ARTHIST,490-3,0,0,0,0,0,0,0,0,0,0,0
Topics in Cultural Anthropology,023825,CULANTH,190S,0,0,0,0,0,0,0,0,0,0,0
Topics in Italian Art and Architecture,000570,ARTHIST,290A-1,0,0,0,0,0,0,0,0,0,0,0
Topics in Medieval Art and Architecture,000569,ARTHIST,290-1,0,0,0,0,0,0,0,0,0,0,0
Topics in Modern Biology,017076,BIOLOGY,190S,0,0,0,0,0,0,0,0,0,0,0
Topics in Renaissance Art,000573,ARTHIST,390-1,0,0,0,0,0,0,0,0,0,0,0
Topics in Twentieth-Century Art (TOP),014949,ARTHIST,490-2,0,0,0,0,0,0,0,0,0,0,0
Topological Data Analysis,021375,COMPSCI,434,0,0,0,0,0,0,0,0,0,0,0
Traditions in Documentary Studies,014970,DOCST,101,0,0,1,0,0,0,0,0,0,0,0
Transnational Muslims in Germany: Politics of Migration, Religion, and Culture,025261,CULANTH,382SA,0,0,1,0,0,0,0,0,0,0,0
Transportation Engineering,002104,CEE,316,0,0,0,0,0,0,0,0,0,0,0
Transport Phenomena in Biological Systems (AC or GE, BB),001666,BME,307,0,0,0,0,0,0,0,0,0,0,0
Transport Phenomena in Biological Systems (AC or GE, BB),001666,CEE,307,0,0,0,0,0,0,0,0,0,0,0
Troubling Pasts: Slavery, Genocide, and Terror,022157,CULANTH,344,0,0,1,0,0,0,0,0,0,0,0
Tutorial,001545,BIOLOGY,490T,0,0,0,0,0,0,0,0,0,0,0
Tutorial,023990,BIOLOGY,290T,0,0,0,0,0,0,0,0,0,0,0
Tutorial (Topics),021449,BIOLOGY,490TA-1,0,0,0,0,0,0,0,0,0,0,0
Tutorial (Topics),021453,BIOLOGY,490TA,0,0,0,0,0,0,0,0,0,0,0
Two Koreas: History, Society and Culture,017073,CULANTH,473,0,0,1,0,0,0,0,0,0,0,0
Uncertainty Design and Optimization,002114,CEE,201L,0,0,0,0,0,0,0,0,0,0,0
Unraveling Paradise: Examining the Mythical Ideal Through Art and Documentary of the Caribbean,025058,DOCST,336S,0,0,1,0,0,0,0,0,0,0,0
Veterans Oral History Project,021903,DOCST,317S,0,0,0,0,0,0,0,0,0,0,0
Video Journalism,012996,DOCST,367S,0,0,0,0,0,0,0,0,0,0,0
Virtual Museums: Theories and Methods of 21st-Century Museums,022830,ARTHIST,305L,0,0,0,0,0,0,0,0,1,0,0
Virtual Museums: Theories and Methods of 21st-Century Museums,022830,CLST,240L,0,0,0,0,0,0,0,0,1,0,0
Visiting Filmmaker Master Course: Special Topics,020788,DOCST,285,0,0,0,0,0,0,0,0,0,0,0
Visiting Filmmaker Master Courses: Special Topics,018106,DOCST,285S,0,0,0,1,0,0,0,0,0,0,0
Visualizing the Caribbean,022532,CULANTH,368,0,0,1,0,0,0,0,0,0,0,0
Visual Processing,020485,BIOLOGY,426S,0,0,0,0,1,0,0,0,0,0,0
Visual Research and the American Dream,017089,DOCST,221S,0,0,0,0,0,0,0,0,1,0,0
War and Public Health in Africa,023220,CULANTH,312,0,0,0,0,0,0,0,0,0,0,0
Water Resources Engineering,002109,CEE,463L,0,0,0,0,0,0,0,0,0,0,0
Web Design and Narrative: Artists, Documentarians, Art Historians, and Entrepreneurs,023531,DOCST,354S,0,0,0,0,0,0,0,0,1,0,0
White People: In Anthropological Perspective,024156,CULANTH,305S,0,0,0,0,0,0,0,0,0,0,0
Who Cares and Why: Social Activism and its Motivations,015530,CULANTH,239S,0,0,0,0,0,0,0,0,0,0,0
Who Cares and Why: Social Activism and its Motivations,015530,DOCST,335S,0,0,0,0,0,0,0,0,0,0,0
World Music: Aesthetic and Anthropological Approaches,007099,CULANTH,131,0,0,0,0,0,0,0,0,0,0,0
World War I and the History of Art \u0026 Architecture: Germany and Beyond,025273,ARTHIST,460S,0,0,1,0,0,0,0,0,0,0,0
Writing American Politics,024716,DOCST,276S,0,0,0,0,0,0,1,0,0,0,0
